gram,counts
lee tested positive,69
live corona virus,69
shared responsibility protect,69
thinknew times new,69
level virus last,69
virus hn1 aids,69
lives stop spread,69
see wo obey,69
included irresponsible mask,69
trump returned white,69
dc wear mask,69
19 viral dose,69
corona virus hn1,69
aids vaccine body,69
stop spread learn,69
responsibility protect dc,69
19 victims cnn,69
stop thinknew times,69
attitudeswe live corona,69
new attitudeswe live,69
hn1 aids vaccine,69
save lives stop,69
masks like every,69
tony tenpenny trump,68
covid 19 tests,68
facebook died complications,68
wear mask mocked,68
tenpenny trump loving,68
masks children adults,68
family wear masks,68
children adults masks,68
complications resulting infected,68
adults masks avoid,68
19 immunity researchers,68
super spreader event,68
folks wear mask,68
link masks children,68
never wore mask,68
mask stop spread,68
comeback included irresponsible,68
azar defends refusal,67
gop county chair,67
covid 19 control,67
lady melania trump,67
showing mild covid,67
coronavirus covid 19,67
schedule testing positive,67
icu covid 19,67
virus last nine,67
19 federal mask,67
got mask could,67
damn mask azar,67
president showing mild,67
resulting infected covid,67
19 diagnosis via,67
packed schedule testing,67
refusal trump family,67
save lives fight,67
time save lives,67
lives fight covid,67
trump family wear,67
covid 19 death,67
mask azar defends,67
defends refusal trump,67
covid 19 federal,67
traveled states packed,67
last nine hours,67
vote early straight,67
positive fox chris,67
states packed schedule,67
nine hours skin,67
trump traveled states,67
testing positive fox,67
the president showing,67
majority canadians say,67
anti mask anti,66
white house comeback,66
punishment east java,66
think wearing mask,66
said wear mask,66
19 cases rising,66
spain skyrocketed throughout,66
amid coronavirus pandemic,66
urges mask wearing,66
mask removal reckless,66
face coverings nose,66
cuomo diagnosed covid,66
tell time save,66
mask mandate icu,66
bizarre white house,66
ve ever seen,66
carry covid 19,66
stupid democrats president,65
people especially follow,65
virus ask stupid,65
protective gear covid19,65
biggest mask ve,65
protocols caused spread,65
follow health protocols,65
mask could speaking,65
house comeback included,65
case covid 19,65
corona virus ask,65
200 000 deaths,65
american people especially,65
caused spread corona,65
health protocols caused,65
coronavirus face coverings,65
ask stupid democrats,65
democrats president trump,65
awd protective gear,65
especially follow health,65
covid 19 many,64
know wearing mask,64
mask leaving hospital,64
dad extremely sorry,64
coronavirus via nbcnews,64
achieve nothing cause,64
covid 19 day,64
family urges mask,64
19 cases rise,64
amp voting droves,64
refused mask mandate,64
care coronavirus via,64
mike lee tested,64
wearing mask keeping,64
diagnosis via bostonglobe,64
mask ve ever,64
ushoparea google search,63
away viruses ushoparea,63
rebuked removing mask,63
removed mask despite,63
removal reckless pronouncement,63
wearing mask prevent,63
someone wearing mask,63
trump refusal wear,63
air force one,63
mask mandate got,63
kindness 12 year,63
hands social distance,63
staging bizarre white,63
19 via nbcnews,63
viruses ushoparea google,63
year old dies,63
trump told bob,63
bob woodward coronavirus,63
coverings nose equivalent,63
trump taking face,63
mask got covid,63
social distancing wash,63
sorry caught face,63
mandate got coronavirus,63
tested positive virus,63
wash hands stay,63
extremely sorry caught,63
governor refused mask,63
anti mask sentiment,63
everyone thinking trump,62
mask despite still,62
removing mask leaving,62
thinking trump taking,62
use hand sanitizer,62
mask wearing kindness,62
donald trump rebuked,62
trump rebuked removing,62
civic duty poll,62
likes wearing mask,62
evans said everyone,62
public health emergency,62
said everyone thinking,62
equivalent wearing mask,62
white house monday,62
response covid 19,62
centers disease control,62
trump governor opposes,62
trump testing positive,62
trump getting covid,62
statewide mask order,62
keep social distance,62
coronavirus boris johnson,62
wearing kindness 12,62
19 wore mask,62
old dies covid,62
follow covid 19,62
johnson dad extremely,62
trump still infectious,61
refuse wear masks,61
mask wearing might,61
pro trump governor,61
one likes wearing,61
nose equivalent wearing,61
leaving hospital us,61
anti mask pastor,61
caught face mask,61
hospital us politics,61
covid 19 new,61
covid 19 case,61
mask mandate care2,61
boston globe smartnews,61
mask help stop,60
gear covid19 corona,60
wearing mask outside,60
unit contracting coronavirus,60
covid 19 reminds,60
deadly covid 19,60
coronavirus infection may,60
go maskless intensive,60
chris evans said,60
still infectious covid,60
spain skyrocketed september,60
maskless intensive care,60
social distancing mandate,60
protect others covid,60
care unit contracting,60
mask donald trump,60
pastor encouraged congregants,60
covid 19 others,60
donald trump tested,60
mask wear smoke,59
19 reminds folks,59
amp wearing mask,59
reminds folks wear,59
extremely deadly spreads,59
mask optional clinic,59
people wore mask,59
severity coronavirus infection,59
infection may determined,59
coronavirus extremely deadly,59
gathering last month,59
covid 19 wildfire,59
despite still infectious,59
covid 19 treatment,59
mandate testing strategy,59
covid 19 reckless,59
may determined face,59
trump knew covid,59
19 wildfire smoke,59
woodward coronavirus extremely,59
covid 19 return,59
deadly spreads air,59
wearing mask experts,59
distancing mandate testing,59
symptoms related covid,59
determined face mask,59
anti mask feelings,59
killed 210 000,59
cases skyrocketed august,58
rising put often,58
cases rising put,58
feet away others,58
may outmaneuver mask,58
covid 19 hope,58
usa7 million infected,58
19 days mocking,58
trump coronavirus diagnosis,58
days mocking biden,58
attitudes usa7 million,58
covid 19 take,58
republican governor refused,58
mask keep social,58
outmaneuver mask wearing,58
heartland home anti,58
emerges may outmaneuver,58
new attitudes usa7,58
spain particularly strict,58
lockdown spain particularly,58
immune covid 19,58
home anti mask,58
times new attitudes,58
media without mask,58
wearing mask robertmackey,57
testing positive coronavirus,57
trump catching covid,57
idaho pastor encouraged,57
wear mask let,57
amp bendable nose,57
trump melania tested,57
covid 19 anyone,57
bendable nose piece,57
idaho pastor bucked,57
bucked mask mandate,57
dig graves coronavirus,57
covid 19 numbers,57
mask use study,57
cotton double layer,57
pastor bucked mask,57
double layer pocket,57
get corona virus,57
100 cotton double,57
covid 19 takes,57
19 return white,57
face mask wearing,57
zombie post apocalyptic,57
filter amp bendable,57
pocket filter amp,57
layer pocket filter,57
non mask wearers,57
stick around end,56
mask simply wearing,56
distancing mask simply,56
talks need wear,56
measures like mask,56
laughed people wore,56
around end fauci,56
hand washing mask,56
simply wearing work,56
mask mocked trump,56
use study suggests,56
cases arizona declined,56
melania trump test,56
virus wanted packed,56
fauci talks need,56
masks protect coronavirus,56
need wear masks,56
rallies exposing supporters,56
packed crowds laughed,56
air since trump,56
crowds laughed people,56
trump mask debate,56
masks 100 cotton,56
immunity researchers suggest,56
spreads air since,56
wanted packed crowds,56
slow spread coronavirus,56
mask photo op,56
wash hands practice,56
end fauci talks,56
chris cuomo diagnosed,56
washing mask wearing,56
since covid 19,55
mocked trump mask,55
coronavirus cases arizona,55
put often think,55
mask arrests since,55
bet wear mask,55
arrests since pandemic,55
virus wearing mask,55
weeks months smartnews,55
university notre dame,55
cloth face coverings,55
dr fauci said,55
19 committee hosted,55
next presidential debate,55
covid 19 research,55
trump takes mask,55
nothing cause many,55
covid 19 committee,55
treated covid 19,55
face mask shop,55
since pandemic started,55
many job losses,55
cause many job,55
briefing media without,54
gotten covid 19,54
wearing cloth mask,54
covid 19 go,54
white house removed,54
mask protect safe,54
19 takes mask,54
donald trump covid,54
covid 19 killed,54
000 covid 19,54
county chair dies,54
president trump wear,54
wearing mask least,54
disease control prevention,54
rbandme findyourthing redbubble,54
sure wear mask,54
someone covid 19,54
forget wear mask,54
recommended experts sick,53
000 americans dead,53
covid 19 joke,53
covid 19 maybe,53
casts doubt mask,53
19 overstated cbc,53
distancing recommended experts,53
social distancing recommended,53
hoax wear mask,53
growth reject mask,53
mocks biden wearing,53
mask wearing mask,53
trump got coronavirus,53
removing mask white,53
still infectious back,53
white house covid,53
face mask rules,53
house removed mask,53
overstated cbc news,53
strongly medicated president,53
must wear face,53
positive coronavirus briefing,53
reason wear mask,52
melania trump tested,52
seriously wear mask,52
say face mask,52
grand rapids michigan,52
since trump many,52
covid 19 fake,52
printed awesome products,52
backlash kayleigh mcenany,52
dem opponent started,52
slow spread covid19,52
coronavirus briefing media,52
opponent started feeling,52
recklessly endangered lives,52
wearing mask got,52
nothing us must,52
us must keep,52
covid alert app,52
changes nothing us,52
disease measures like,52
trump took mask,52
keep registering people,52
dismissed disease measures,52
art printed awesome,52
china wants suck,52
get art printed,52
wear mask times,52
suck mask wear,52
registering people amp,52
started feeling symptoms,52
people amp voting,52
downplayed dismissed disease,52
trump coronavirus changes,52
facemask mad max,52
fox news viewers,52
wants suck mask,52
us news guardian,52
must keep registering,52
trump speedy recovery,52
mocking joe biden,52
coronavirus changes nothing,52
transmission flu via,51
attending 90 minute,51
one covid 19,51
ccp china wants,51
wore mask entire,51
told wear mask,51
mask least part,51
everyone must wear,51
least part time,51
flu via justthenews,51
mask burning man,51
80 year old,51
downplayed covid 19,51
mocked mask wearing,51
day attending 90,51
house covid 19,51
covid 19 enter,51
removes mask touches,51
important wear mask,51
washable masks facecovering,51
burning man mask,51
19 day attending,51
washing protections foxnews,51
max mask burning,51
us heartland home,51
skyrocketed august september,51
maintain social distance,51
tested negative covid,51
chair dies covid,51
day everyone must,50
weeks months us,50
michigan 10 20,50
wear right way,50
15 says doctors,50
200 000 country,50
prayers trump speedy,50
enter quarantine immediately,50
mask entire timei,50
covid 19 refused,50
mention trump exposing,50
