gram,counts
young people,63
north carolina,63
trump governor,63
house monday,62
evans said,62
help us,62
qr codes,62
fabric mask,62
gop county,62
people without,62
everyone thinking,62
mask donald,62
equivalent wearing,62
mask distancing,62
duty poll,62
thinking trump,62
someone wearing,62
likes wearing,62
19 wore,62
centers disease,62
last month,62
level virus,62
follow rules,62
wearing kindness,62
us take,61
mandate care2,61
pastor encouraged,61
people wore,61
mask effective,61
mask look,61
gathering last,61
three days,61
taking covid,61
19 spreading,61
distancing mandate,61
globe smartnews,61
virus real,61
media without,61
one likes,61
wearing cloth,61
old man,60
re wearing,60
unit contracting,60
infection may,60
death rate,60
gt gt,60
19 reminds,60
determined face,60
maskless intensive,60
last nine,60
de blasio,60
mocked trump,59
cover face,59
mask returning,59
wear smoke,59
woodward coronavirus,59
19 outbreak,59
mask gets,59
surgical masks,59
reminds folks,59
spreads air,59
19 wildfire,59
may determined,59
symptoms related,59
19 reckless,59
wearing biggest,59
19 treatment,59
19 return,59
heartland home,59
trump contracted,59
south dakota,59
stop spreading,59
mandate testing,59
facemasks facemasksforsale,59
one person,59
mask feelings,59
mask experts,59
daldesignnz covid19,58
home anti,58
trump infected,58
rising put,58
in person,58
mask simply,58
outmaneuver mask,58
distance others,58
attitudes usa7,58
mask inside,58
casts doubt,58
mask shop,58
put often,58
nfl fines,58
may outmaneuver,58
mask pastor,58
mocking joe,58
go mask,58
usa7 million,58
downplayed covid,58
new attitudes,58
pocket filter,57
said wear,57
awd protective,57
coronavirus chief,57
cotton double,57
nose piece,57
19 takes,57
bendable nose,57
exposing supporters,57
mask robertmackey,57
staying home,57
layer pocket,57
19 infected,57
zombie post,57
day trump,57
may need,57
help reduce,57
prevent getting,57
socially distancing,57
gear covid19,57
amp bendable,57
bucked mask,57
pastor bucked,57
trump takes,57
use study,57
got sick,57
filter amp,57
talks need,56
around end,56
hoax wear,56
washing mask,56
growth reject,56
high road,56
us virus,56
mask really,56
stick around,56
mask arrests,56
fauci talks,56
make fun,56
researchers suggest,56
optional clinic,56
deadly covid,56
back school,56
endangered lives,56
end fauci,56
since pandemic,56
facemasksforsale facemasks,56
others risk,56
masks 100,56
could saved,55
live snake,55
next presidential,55
via mailonline,55
chair dies,55
extremely deadly,55
19 committee,55
positive virus,55
reason wear,55
us news,55
months smartnews,55
pandemic started,55
say face,55
close proximity,55
voting droves,55
goes around,55
know wearing,55
university notre,55
bet wear,55
arrests since,55
findyourthing redbubble,55
fine people,55
trump took,55
19 research,55
coronavirus extremely,54
denies downplaying,54
rbandme findyourthing,54
debate wearing,54
test results,54
reduce severity,54
mask karma,54
press conference,54
covering nose,54
deadly spreads,54
coronavirus boris,54
protect safe,54
house removed,54
killed 210,54
follow cdc,54
wh press,54
flotus trump,54
gold star,54
briefing media,54
gasping air,54
follow covid,54
next year,54
19 tests,53
live coronavirus,53
facemask covid,53
recklessly endangered,53
indoor rally,53
recommended experts,53
important wear,53
prevent coronavirus,53
trump refusing,53
foggy glasses,53
since trump,53
coronavirus briefing,53
fashion accessory,53
sanitize hands,53
protection face,53
man mask,53
abc news,53
often think,53
stay healthy,53
distancing recommended,53
pre existing,53
downplayed dismissed,53
negative coronavirus,53
overstated cbc,53
prayers trump,53
infectious back,53
mask entire,53
experts sick,53
medicated president,53
jared kushner,53
says doctors,52
rapids michigan,52
china wants,52
wants suck,52
backlash kayleigh,52
trump speedy,52
everyone must,52
opponent started,52
smoke particles,52
every single,52
grand rapids,52
kellyanne conway,52
rallies exposing,52
19 sure,52
suck mask,52
go far,52
reap sow,52
quarantine immediately,52
alert app,52
started feeling,52
19 enter,52
dismissed disease,52
hands practice,52
downplays covid,52
news guardian,52
new infections,52
hospital stay,52
new jersey,52
19 new,52
safe distance,52
disease measures,52
27 says,51
jon gruden,51
nov 21,51
may provide,51
19 control,51
skyrocketed august,51
via justthenews,51
airborne transmission,51
mask touches,51
flu via,51
president said,51
day everyone,51
arrested wearing,51
really wear,51
28 died,51
says masks,51
new normal,51
ccp china,51
packed crowds,51
virus wanted,51
socially distanced,51
said day,51
wanted packed,51
laughed people,51
ve got,51
air since,51
crowds laughed,51
protections foxnews,51
steampunk zombie,51
10 20,51
nancy pelosi,51
trump exposing,50
coronavirus gt,50
10 says,50
economic plan,50
risk catching,50
gt wore,50
professor medicine,50
mask maskup,50
45 000,50
mask maybe,50
gt took,50
doctor mask,50
months us,50
gt offered,50
mask facemask,50
analyst dr,50
medicine george,50
biden grand,50
dr jonathan,50
deaths instead,50
instead 200,50
hicks tests,50
20 gt,50
cam newton,50
rips mask,50
exposing amp,50
took high,50
road mention,50
000 country,50
19 anyone,50
medical analyst,50
mention trump,50
covid victims,50
plan gt,50
offered thoughts,50
thom tillis,50
immediately bet,50
country said,50
george washington,50
cardiologist professor,50
focused economic,50
doubt mask,50
15 says,50
recovery gt,50
washington university,50
said medical,50
enter quarantine,50
mask 45,50
treated covid,50
safety measures,50
gt focused,50
trump denies,50
florida target,50
reiner cardiologist,50
entire timei,50
jonathan reiner,50
timei proud,50
michigan 10,50
covid cases,49
george floyd,49
scientific evidence,49
straight blue,49
general public,49
trump catching,49
far say,49
star families,49
might even,49
utah county,49
coronavirus wo,49
touches worshippers,49
school football,49
covid alert,49
amp arrested,49
telling people,49
despite trump,49
victims indonesia,49
virus growth,49
even wearing,49
imposes mask,49
biden vote,49
virus seriously,49
people coronavirus,49
proud biden,49
severity virus,49
mask returns,49
house immediately,49
asked wear,48
see people,48
mayo clinic,48
think wearing,48
19 briefed,48
positive test,48
even go,48
cause many,48
business insider,48
19 took,48
battling covid,48
positive trump,48
look happened,48
possible infection,48
less gathering,48
flu covid,48
pink eye,48
stop coronavirus,48
prove mask,48
cain died,48
graves coronavirus,48
francis removes,48
protect us,48
health insurance,48
rally without,48
want take,48
mask burning,48
guidelines say,48
do afraid,48
exposure coronavirus,48
active cases,48
house infected,48
stupid wear,48
removing face,48
need prove,48
wearing amp,48
house trump,48
halloween masks,47
hosted mask,47
hope virus,47
prolonged exposure,47
living life,47
forget wear,47
briefing reporters,47
uber may,47
misleading statements,47
covid_19 mask,47
trump refusal,47
prevent possible,47
dies tests,47
prime minister,47
political statement,47
control prevention,47
sick via,47
hands soap,47
wearing help,47
home sick,47
job losses,47
mask best,47
trafalgar square,47
mask prolonged,47
defeated keep,47
defeat coronavirus,47
infections asymptomatic,47
immediately took,47
rally mask,47
meadows misleading,47
safe pandemic,47
happy7 27,47
listen scientists,47
doctors seem,47
virus spread,47
like joe,47
trump went,47
wo prevent,47
many job,47
24 attends,47
vp debate,47
trump many,47
woman tased,47
post mortem,47
arkansas gop,47
work coronavirus,47
taking selfie,47
hathras sdm,46
need uber,46
19 kidsbook,46
check eghi,46
trump making,46
new attitudesvaccine,46
preventing spread,46
book together,46
lots poc,46
honored book,46
around world,46
covid19 readerscommunity,46
19 numbers,46
statements mask,46
readingcommunity kpopunc1,46
uber coronavirus,46
coronavirus maskup,46
pandemic check,46
bars restaurants,46
facemask mad,46
gop realdonaldtrump,46
attitudesvaccine body,46
masks effective,46
kidsbook readers,46
delivery uk,46
together living,46
immediately takes,46
save life,46
days trump,46
together wear,46
coaches teams,46
benito mussolini,46
climate change,46
knows hand,46
readerscommunity readingcommunity,46
melania test,46
better7 30,46
olivia knows,46
symptoms trump,46
eghi honored,46
readers covid19,46
deadly flu,46
one day,46
selfie uber,46
putting mask,46
wearing n95,45
parson opposed,45
really getting,45
getting better7,45
delivery ukreversable,45
jimmy kimmel,45
mask getting,45
people know,45
positive corona,45
ripped mask,45
covid19 cases,45
mask much,45
mask walked,45
19 flu,45
icu battling,45
remains sidelined,45
fight corona,45
nose amp,45
way get,45
group mask,45
newton remains,45
mask knew,45
opposed mandatory,45
covid dangers,45
provide better,45
rest us,45
lives backlash,45
joy ride,45
dangers removing,45
19 rules,45
efficacy stopping,45
us must,45
trump downplays,45
arrives back,45
ukreversable breathable,45
sidelined urges,45
says really,45
compilation mask,45
trump mocks,45
testing mask,45
attends trump,45
said masks,45
says first,45
spain particularly,45
battle covid,45
coronavirus post,45
dodgy postal,44
kira corona1003,44
case covid,44
family received,44
chaosi ve,44
face without,44
coronavirus even,44
cuomoprimetime chriscuomo,44
donald melania,44
us election,44
ballots coronavirus,44
cold must,44
coronavirus election2020,44
eight people,44
safety wear,44
derail us,44
put pocket,44
ridden mask,44
want derail,44
wife wear,44
corona facemasks,44
started lots,44
million americans,44
wear snot,44
election dodgy,44
fact checking,44
mask bunch,44
proportion new,44
mock biden,44
director dr,44
news viewers,44
urges covid,44
home stay,44
simple precautions,44
80 year,44
daily chaosi,44
giftideas corona,44
globalists want,44
coronavirus also,44
got cold,44
amp melania,44
mask steampunk,44
spotted without,44
19 711,44
happened spain,44
shrieking globalists,44
received ashes,44
maintain physical,44
mask today,44
leaves hospital,44
must really,44
says mask,44
bunch shrieking,44
download covid,44
improving7 15,44
immune covid,44
says improving7,44
checking mark,44
mandate nov,44
health safety,44
quack daily,44
postal ballots,44
snot ridden,44
debate via,44
effective vaccine,43
mask back,43
like safer,43
19 case,43
distancing download,43
near hathras,43
get well,43
severity covid,43
coronavirus wearamask,43
app available,43
take simple,43
knew deadly,43
million people,43
years old,43
available us,43
000 lives,43
van noy,43
let beat,43
weeks ago,43
best defense,43
position mask,43
forget mask,43
know mask,43
sdm face,43
screamed near,43
feel good,43
java ordered,43
reminder wear,43
mask friday,42
amp wife,42
one another,42
know masks,42
got ta,42
dang mask,42
debate tuesday,42
seem happy7,42
wife covid,42
rebels east,42
declined 75,42
work together,42
gown surgical,42
via natgeo,42
coronavirus covid_19,42
japanese artist,42
mask stupid,42
arizona declined,42
debate virtual,42
clinic melbourne,42
seriously wear,42
safer glblctzncan,42
covid together,42
house balcony,42
wearing covid,42
rules tested,42
likely way,42
risk contracting,42
mortality rate,42
powered face,42
kira corona0929,42
still think,42
wearing could,42
mask cdc,41
mask punishment,41
back work,41
layer comfortable,41
direct quote,41
amp covid,41
people take,41
19 according,41
flotus potus,41
mask quarantine,41
issue mask,41
trump never,41
19 get,41
mask goggle,41
according state,41
mask rebels,41
mask covers,41
worse via,41
art printed,41
dose via,41
covid 197,41
19 family,41
and or,41
house live,41
trump want,41
president apologizes,41
realdonaldtrump president,41
canada let,41
infected many,41
responded via,41
says wear,41
covid19 particles,41
yellow gown,41
coronavirus mortality,41
effective way,41
trumphascovid trumpcovid,41
mask wholesale,41
coronavirus safety,40
apologizes wearing,40
infections deaths,40
trump makes,40
claim coronavirus,40
mask entering,40
good dismissing,40
shredded claim,40
mcenany test,40
good luck,40
dismissing mask,40
mrliar hospital,40
19 day,40
hospital since,40
face fines,40
aides test,40
dakotas growing,40
wear dang,40
biden says,40
redbubble rbandme,40
virus vaccine,40
mask aides,40
ashes day,40
trump leaves,40
19 released,40
fun joebiden,40
black folks,40
high school,40
bro wear,40
poll national,40
197 10,40
rate good,40
monday 11,40
15am sorry,40
growing faster,40
rise us,40
wear right,40
friday covid,40
mask pose,40
anti masker,40
avoid large,40
staff mark,40
new restrictions,40
infections dakotas,40
11 15am,40
mask stage,40
greater proportion,39
